window_id,train_start,train_end,test_start,test_end,selected_rank,config_hash,market,min_turnover_twd,min_volume_ratio_20d,max_consecutive_limit_ups,only_first_limit_up,min_price,max_price,fill_assumption,min_fill_quality_score,robust_score,overfit_penalty,train_rank_eligible,train_trades,train_net_pnl,train_avg_net_return,train_median_net_return,train_win_rate,train_profit_factor,train_max_drawdown,train_max_drawdown_pct,train_total_buy_notional,train_avg_turnover_twd,train_avg_volume_ratio_20d,train_avg_fill_quality_score,train_top10_symbol_trade_share,train_dominant_year_pnl_share,oos_trades,oos_net_pnl,oos_avg_net_return,oos_median_net_return,oos_win_rate,oos_profit_factor,oos_max_drawdown,oos_max_drawdown_pct,oos_total_buy_notional,oos_avg_turnover_twd,oos_avg_volume_ratio_20d,oos_avg_fill_quality_score,oos_top10_symbol_trade_share,oos_dominant_year_pnl_share
CLUWF001,2023-01-01,2023-12-31,2024-01-01,2024-03-31,1,6c1fbac8e80a90b0,TPEX,500000000.0,5.0,3,False,10.0,100.0,optimistic,40.0,2.027807147590136,0.1753424657534246,True,73,134611.24585,0.022836062714298316,0.016563082392776523,0.8082191780821918,12.186478888246977,-2809.9876,-0.00048666642419833907,5773950.0,1149983929.5068493,8.620715683766043,92.8082191780822,0.2876712328767123,0.0,30,66602.8169,0.02720972938301674,0.02171169919556983,0.8666666666666667,37.541244734182186,-377.60259999999835,-0.00015903744261466468,2374300.0,992559444.0333333,8.479575931657713,90.16666666666667,0.5,0.0
CLUWF001,2023-01-01,2023-12-31,2024-01-01,2024-03-31,2,c3796e7b6ee275d7,TPEX,500000000.0,5.0,3,False,10.0,100.0,optimistic,50.0,2.027807147590136,0.1753424657534246,True,73,134611.24585,0.022836062714298316,0.016563082392776523,0.8082191780821918,12.186478888246977,-2809.9876,-0.00048666642419833907,5773950.0,1149983929.5068493,8.620715683766043,92.8082191780822,0.2876712328767123,0.0,30,66602.8169,0.02720972938301674,0.02171169919556983,0.8666666666666667,37.541244734182186,-377.60259999999835,-0.00015903744261466468,2374300.0,992559444.0333333,8.479575931657713,90.16666666666667,0.5,0.0
CLUWF001,2023-01-01,2023-12-31,2024-01-01,2024-03-31,3,b5c80d3811a48caf,TPEX,500000000.0,5.0,3,False,10.0,100.0,optimistic,60.0,2.027807147590136,0.1753424657534246,True,73,134611.24585,0.022836062714298316,0.016563082392776523,0.8082191780821918,12.186478888246977,-2809.9876,-0.00048666642419833907,5773950.0,1149983929.5068493,8.620715683766043,92.8082191780822,0.2876712328767123,0.0,29,66980.4195,0.028313444189327654,0.02358829792746114,0.896551724137931,47.35090592340523,-335.3801999999996,-0.0001460969681129115,2295600.0,999353084.2068965,8.4268117679093,91.37931034482759,0.5172413793103449,0.0
CLUWF001,2023-01-01,2023-12-31,2024-01-01,2024-03-31,4,de1b3445362213b5,TPEX,500000000.0,5.0,3,False,10.0,100.0,moderate,40.0,2.027807147590136,0.1753424657534246,True,73,134611.24585,0.022836062714298316,0.016563082392776523,0.8082191780821918,12.186478888246977,-2809.9876,-0.00048666642419833907,5773950.0,1149983929.5068493,8.620715683766043,92.8082191780822,0.2876712328767123,0.0,30,66602.8169,0.02720972938301674,0.02171169919556983,0.8666666666666667,37.541244734182186,-377.60259999999835,-0.00015903744261466468,2374300.0,992559444.0333333,8.479575931657713,90.16666666666667,0.5,0.0
CLUWF001,2023-01-01,2023-12-31,2024-01-01,2024-03-31,5,031c58c3b63170fb,TPEX,500000000.0,5.0,3,False,10.0,100.0,moderate,50.0,2.027807147590136,0.1753424657534246,True,73,134611.24585,0.022836062714298316,0.016563082392776523,0.8082191780821918,12.186478888246977,-2809.9876,-0.00048666642419833907,5773950.0,1149983929.5068493,8.620715683766043,92.8082191780822,0.2876712328767123,0.0,30,66602.8169,0.02720972938301674,0.02171169919556983,0.8666666666666667,37.541244734182186,-377.60259999999835,-0.00015903744261466468,2374300.0,992559444.0333333,8.479575931657713,90.16666666666667,0.5,0.0
CLUWF002,2023-01-01,2024-03-31,2024-04-01,2024-06-30,1,9f82f73b6d6920b6,TPEX,500000000.0,1.5,3,False,10.0,100.0,moderate,40.0,2.2835125177352604,0.050216450216450215,True,231,394323.92960000003,0.02142618461687139,0.016358127433628317,0.7835497835497836,10.582892912148973,-3660.1932,-0.0001998167460523263,18317750.0,1100760652.6796536,5.635979808836458,95.06493506493507,0.22510822510822512,0.6749898938925568,58,95058.3911,0.02036612751183102,0.021137165590111643,0.7931034482758621,10.475474194904491,-1753.5838999999978,-0.00038272816360382335,4581800.0,1153986063.5,5.651173676722682,94.13793103448276,0.46551724137931033,0.0
CLUWF002,2023-01-01,2024-03-31,2024-04-01,2024-06-30,2,029f85d08dc59fbe,TPEX,500000000.0,1.5,3,False,10.0,100.0,moderate,50.0,2.2835125177352604,0.050216450216450215,True,231,394323.92960000003,0.02142618461687139,0.016358127433628317,0.7835497835497836,10.582892912148973,-3660.1932,-0.0001998167460523263,18317750.0,1100760652.6796536,5.635979808836458,95.06493506493507,0.22510822510822512,0.6749898938925568,58,95058.3911,0.02036612751183102,0.021137165590111643,0.7931034482758621,10.475474194904491,-1753.5838999999978,-0.00038272816360382335,4581800.0,1153986063.5,5.651173676722682,94.13793103448276,0.46551724137931033,0.0
CLUWF002,2023-01-01,2024-03-31,2024-04-01,2024-06-30,3,aa64137bf77d9ffd,TPEX,500000000.0,1.5,3,False,10.0,200.0,moderate,40.0,2.2835125177352604,0.050216450216450215,True,231,394323.92960000003,0.02142618461687139,0.016358127433628317,0.7835497835497836,10.582892912148973,-3660.1932,-0.0001998167460523263,18317750.0,1100760652.6796536,5.635979808836458,95.06493506493507,0.22510822510822512,0.6749898938925568,58,95058.3911,0.02036612751183102,0.021137165590111643,0.7931034482758621,10.475474194904491,-1753.5838999999978,-0.00038272816360382335,4581800.0,1153986063.5,5.651173676722682,94.13793103448276,0.46551724137931033,0.0
CLUWF002,2023-01-01,2024-03-31,2024-04-01,2024-06-30,4,488782e01dcfc175,TPEX,500000000.0,1.5,3,False,10.0,200.0,moderate,50.0,2.2835125177352604,0.050216450216450215,True,231,394323.92960000003,0.02142618461687139,0.016358127433628317,0.7835497835497836,10.582892912148973,-3660.1932,-0.0001998167460523263,18317750.0,1100760652.6796536,5.635979808836458,95.06493506493507,0.22510822510822512,0.6749898938925568,58,95058.3911,0.02036612751183102,0.021137165590111643,0.7931034482758621,10.475474194904491,-1753.5838999999978,-0.00038272816360382335,4581800.0,1153986063.5,5.651173676722682,94.13793103448276,0.46551724137931033,0.0
CLUWF002,2023-01-01,2024-03-31,2024-04-01,2024-06-30,5,de508e739b3c2b0c,TPEX,500000000.0,1.5,3,False,10.0,500.0,moderate,40.0,2.2835125177352604,0.050216450216450215,True,231,394323.92960000003,0.02142618461687139,0.016358127433628317,0.7835497835497836,10.582892912148973,-3660.1932,-0.0001998167460523263,18317750.0,1100760652.6796536,5.635979808836458,95.06493506493507,0.22510822510822512,0.6749898938925568,58,95058.3911,0.02036612751183102,0.021137165590111643,0.7931034482758621,10.475474194904491,-1753.5838999999978,-0.00038272816360382335,4581800.0,1153986063.5,5.651173676722682,94.13793103448276,0.46551724137931033,0.0
CLUWF003,2023-01-01,2024-06-30,2024-07-01,2024-09-30,1,95e36a4becf00490,TPEX,500000000.0,1.5,3,False,20.0,100.0,moderate,40.0,2.3556254398616074,0.008602150537634412,True,279,472261.0789,0.021289991019100455,0.0173956002621232,0.7921146953405018,10.803055941374396,-3660.1932,-0.00016633915035174784,22004400.0,1122015883.1469533,5.54831188126928,94.9820788530466,0.20430107526881722,0.54877669826964,55,109618.11929999998,0.024278755509217233,0.026209035019455255,0.8181818181818182,17.009514052817693,-2715.6552999999985,-0.0006272880208814558,4329200.0,1507626887.8727272,4.833138426741709,95.45454545454545,0.4727272727272727,0.0
CLUWF003,2023-01-01,2024-06-30,2024-07-01,2024-09-30,2,57bab9706b3a5ece,TPEX,500000000.0,1.5,3,False,20.0,100.0,moderate,50.0,2.3556254398616074,0.008602150537634412,True,279,472261.0789,0.021289991019100455,0.0173956002621232,0.7921146953405018,10.803055941374396,-3660.1932,-0.00016633915035174784,22004400.0,1122015883.1469533,5.54831188126928,94.9820788530466,0.20430107526881722,0.54877669826964,55,109618.11929999998,0.024278755509217233,0.026209035019455255,0.8181818181818182,17.009514052817693,-2715.6552999999985,-0.0006272880208814558,4329200.0,1507626887.8727272,4.833138426741709,95.45454545454545,0.4727272727272727,0.0
CLUWF003,2023-01-01,2024-06-30,2024-07-01,2024-09-30,3,878ac66b8ad67d78,TPEX,500000000.0,1.5,3,False,20.0,200.0,moderate,40.0,2.3556254398616074,0.008602150537634412,True,279,472261.0789,0.021289991019100455,0.0173956002621232,0.7921146953405018,10.803055941374396,-3660.1932,-0.00016633915035174784,22004400.0,1122015883.1469533,5.54831188126928,94.9820788530466,0.20430107526881722,0.54877669826964,55,109618.11929999998,0.024278755509217233,0.026209035019455255,0.8181818181818182,17.009514052817693,-2715.6552999999985,-0.0006272880208814558,4329200.0,1507626887.8727272,4.833138426741709,95.45454545454545,0.4727272727272727,0.0
CLUWF003,2023-01-01,2024-06-30,2024-07-01,2024-09-30,4,3ae0bbbffe20fb86,TPEX,500000000.0,1.5,3,False,20.0,200.0,moderate,50.0,2.3556254398616074,0.008602150537634412,True,279,472261.0789,0.021289991019100455,0.0173956002621232,0.7921146953405018,10.803055941374396,-3660.1932,-0.00016633915035174784,22004400.0,1122015883.1469533,5.54831188126928,94.9820788530466,0.20430107526881722,0.54877669826964,55,109618.11929999998,0.024278755509217233,0.026209035019455255,0.8181818181818182,17.009514052817693,-2715.6552999999985,-0.0006272880208814558,4329200.0,1507626887.8727272,4.833138426741709,95.45454545454545,0.4727272727272727,0.0
CLUWF003,2023-01-01,2024-06-30,2024-07-01,2024-09-30,5,dc4c493593675681,TPEX,500000000.0,1.5,3,False,20.0,500.0,moderate,40.0,2.3556254398616074,0.008602150537634412,True,279,472261.0789,0.021289991019100455,0.0173956002621232,0.7921146953405018,10.803055941374396,-3660.1932,-0.00016633915035174784,22004400.0,1122015883.1469533,5.54831188126928,94.9820788530466,0.20430107526881722,0.54877669826964,55,109618.11929999998,0.024278755509217233,0.026209035019455255,0.8181818181818182,17.009514052817693,-2715.6552999999985,-0.0006272880208814558,4329200.0,1507626887.8727272,4.833138426741709,95.45454545454545,0.4727272727272727,0.0
CLUWF004,2023-01-01,2024-09-30,2024-10-01,2024-12-31,1,4b709b82b037e25f,TPEX,500000000.0,1.5,3,False,10.0,100.0,moderate,60.0,2.4151482565160194,0.0,True,344,604632.6347,0.02189066706203517,0.01840811020999862,0.7936046511627907,11.487946514207145,-3660.1932,-0.00013437695887217425,27238250.0,1176307955.877907,5.5187910435927146,95.05813953488372,0.18604651162790697,0.5597910993804317,34,79755.95345,0.029696668701075093,0.02229318070507282,0.8529411764705882,19.33321842692269,-858.1920000000027,-0.00032595552348215916,2632850.0,1714507365.6470587,6.804342402421192,94.26470588235294,0.6176470588235294,0.0
CLUWF004,2023-01-01,2024-09-30,2024-10-01,2024-12-31,2,f66393948d37e8c2,TPEX,500000000.0,1.5,3,False,10.0,200.0,moderate,60.0,2.4151482565160194,0.0,True,344,604632.6347,0.02189066706203517,0.01840811020999862,0.7936046511627907,11.487946514207145,-3660.1932,-0.00013437695887217425,27238250.0,1176307955.877907,5.5187910435927146,95.05813953488372,0.18604651162790697,0.5597910993804317,34,79755.95345,0.029696668701075093,0.02229318070507282,0.8529411764705882,19.33321842692269,-858.1920000000027,-0.00032595552348215916,2632850.0,1714507365.6470587,6.804342402421192,94.26470588235294,0.6176470588235294,0.0
CLUWF004,2023-01-01,2024-09-30,2024-10-01,2024-12-31,3,6aca59bd485b4cac,TPEX,500000000.0,1.5,3,False,10.0,500.0,moderate,60.0,2.4151482565160194,0.0,True,344,604632.6347,0.02189066706203517,0.01840811020999862,0.7936046511627907,11.487946514207145,-3660.1932,-0.00013437695887217425,27238250.0,1176307955.877907,5.5187910435927146,95.05813953488372,0.18604651162790697,0.5597910993804317,34,79755.95345,0.029696668701075093,0.02229318070507282,0.8529411764705882,19.33321842692269,-858.1920000000027,-0.00032595552348215916,2632850.0,1714507365.6470587,6.804342402421192,94.26470588235294,0.6176470588235294,0.0
CLUWF004,2023-01-01,2024-09-30,2024-10-01,2024-12-31,4,b84eccfed0ef8843,TPEX,500000000.0,2.0,3,False,10.0,100.0,optimistic,60.0,2.4151482565160194,0.0,True,344,604632.6347,0.02189066706203517,0.01840811020999862,0.7936046511627907,11.487946514207145,-3660.1932,-0.00013437695887217425,27238250.0,1176307955.877907,5.5187910435927146,95.05813953488372,0.18604651162790697,0.5597910993804317,40,75099.30075,0.02319758094860084,0.016677186874502866,0.775,8.865703390424137,-4656.652699999999,-0.0015303589398097174,3042850.0,1638376503.475,10.186579062649765,93.25,0.55,0.0
CLUWF004,2023-01-01,2024-09-30,2024-10-01,2024-12-31,5,834e935b341fa598,TPEX,500000000.0,2.0,3,False,10.0,100.0,moderate,60.0,2.4151482565160194,0.0,True,344,604632.6347,0.02189066706203517,0.01840811020999862,0.7936046511627907,11.487946514207145,-3660.1932,-0.00013437695887217425,27238250.0,1176307955.877907,5.5187910435927146,95.05813953488372,0.18604651162790697,0.5597910993804317,34,79755.95345,0.029696668701075093,0.02229318070507282,0.8529411764705882,19.33321842692269,-858.1920000000027,-0.00032595552348215916,2632850.0,1714507365.6470587,6.804342402421192,94.26470588235294,0.6176470588235294,0.0
CLUWF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,1,4b709b82b037e25f,TPEX,500000000.0,1.5,3,False,10.0,100.0,moderate,60.0,2.44861081551496,0.0,True,378,684388.58815,0.02259279419358902,0.01883591902617506,0.798941798941799,12.038420198409687,-3660.1932,-0.0001225329231263663,29871100.0,1224717426.5978837,5.634422647296863,94.98677248677248,0.18518518518518517,0.6110913127299782,54,67312.19294999998,0.016496988849225427,0.014424601520638602,0.7222222222222222,5.9566213263131536,-3694.277100000015,-0.0008998799356928884,4105300.0,2140389810.1851852,6.3590539597319555,92.5925925925926,0.5370370370370371,0.0
CLUWF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,2,f66393948d37e8c2,TPEX,500000000.0,1.5,3,False,10.0,200.0,moderate,60.0,2.44861081551496,0.0,True,378,684388.58815,0.02259279419358902,0.01883591902617506,0.798941798941799,12.038420198409687,-3660.1932,-0.0001225329231263663,29871100.0,1224717426.5978837,5.634422647296863,94.98677248677248,0.18518518518518517,0.6110913127299782,54,67312.19294999998,0.016496988849225427,0.014424601520638602,0.7222222222222222,5.9566213263131536,-3694.277100000015,-0.0008998799356928884,4105300.0,2140389810.1851852,6.3590539597319555,92.5925925925926,0.5370370370370371,0.0
CLUWF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,3,6aca59bd485b4cac,TPEX,500000000.0,1.5,3,False,10.0,500.0,moderate,60.0,2.44861081551496,0.0,True,378,684388.58815,0.02259279419358902,0.01883591902617506,0.798941798941799,12.038420198409687,-3660.1932,-0.0001225329231263663,29871100.0,1224717426.5978837,5.634422647296863,94.98677248677248,0.18518518518518517,0.6110913127299782,54,67312.19294999998,0.016496988849225427,0.014424601520638602,0.7222222222222222,5.9566213263131536,-3694.277100000015,-0.0008998799356928884,4105300.0,2140389810.1851852,6.3590539597319555,92.5925925925926,0.5370370370370371,0.0
CLUWF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,4,834e935b341fa598,TPEX,500000000.0,2.0,3,False,10.0,100.0,moderate,60.0,2.44861081551496,0.0,True,378,684388.58815,0.02259279419358902,0.01883591902617506,0.798941798941799,12.038420198409687,-3660.1932,-0.0001225329231263663,29871100.0,1224717426.5978837,5.634422647296863,94.98677248677248,0.18518518518518517,0.6110913127299782,54,67312.19294999998,0.016496988849225427,0.014424601520638602,0.7222222222222222,5.9566213263131536,-3694.277100000015,-0.0008998799356928884,4105300.0,2140389810.1851852,6.3590539597319555,92.5925925925926,0.5370370370370371,0.0
