window_id,train_start,train_end,test_start,test_end,selected_rank,config_hash,score,train_rank_eligible,event_types,event_type_count,min_turnover_twd,min_volume_ratio_20d,min_close_location,take_profit_pct,stop_loss_pct,path_assumption,market,require_foreign_not_selling_heavily,require_investment_trust_buying,avoid_margin_overcrowded,prefer_short_balance_rising_before_limit_up,foreign_heavy_sell_threshold,margin_crowding_threshold,fixed_notional_twd,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,capacity_participation_rate,train_trades,train_net_pnl,train_avg_net_return,train_median_net_return,train_win_rate,train_profit_factor,train_max_drawdown,train_daily_sharpe,train_avg_holding_minutes,train_avg_liquidity_twd,train_annualized_turnover_twd,train_capacity_proxy_twd,oos_trades,oos_net_pnl,oos_avg_net_return,oos_median_net_return,oos_win_rate,oos_profit_factor,oos_max_drawdown,oos_daily_sharpe,oos_avg_holding_minutes,oos_avg_liquidity_twd,oos_annualized_turnover_twd,oos_capacity_proxy_twd
WF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,4,012ca57979738299,-8803.229046762062,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,26,-16429.294807000042,-0.005983848846153866,-0.02325002,0.34615384615384615,0.5244552455154909,-17606.397070000057,-3.3385734439961126,270.0,1238145446.2692308,2160217.9114227085,19209208.400000002,2,-4305.903704,-0.02325002,-0.02325002,0.0,0.0,-4305.903704,0.0,270.0,1646223094.5,1488174.6,82311154.72500001
WF005,2023-01-01,2024-12-31,2025-01-01,2025-03-31,5,28ba61d1785bd9cf,-10134.08738239219,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-17665.016014000037,-0.007815755370370393,-0.02325002,0.3181818181818182,0.43246686727747924,-20268.10144650005,-5.479408889398103,270.0,1114139264.5,1866415.5082079344,15180771.275,1,-2166.901864,-0.02325002,-0.02325002,0.0,0.0,-2166.901864,0.0,270.0,2445421570.0,748908.6000000001,122271078.5
WF006,2023-01-01,2025-03-31,2025-04-01,2025-06-30,1,204d99bae0f52d4d,-9187.191467485885,True,near_limit_9_10,1,100000000.0,2.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-18374.29244400002,-0.009646370000000013,-0.02325002,0.2727272727272727,0.4072221209807872,-18374.292444000024,-6.734768584411534,270.0,517593307.90909094,1602453.628501827,12219425.25,2,-4071.078502,-0.02325002,-0.02325002,0.0,0.0,-4071.078502,0.0,270.0,154736583.5,1391554.3351648352,7736829.175000001
WF006,2023-01-01,2025-03-31,2025-04-01,2025-06-30,2,1aa0aa9ce9dc1062,-9187.191467485885,True,near_limit_9_10,1,100000000.0,2.0,0.85,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-18374.29244400002,-0.009646370000000013,-0.02325002,0.2727272727272727,0.4072221209807872,-18374.292444000024,-6.734768584411534,270.0,517593307.90909094,1602453.628501827,12219425.25,2,-4071.078502,-0.02325002,-0.02325002,0.0,0.0,-4071.078502,0.0,270.0,154736583.5,1391554.3351648352,7736829.175000001
WF006,2023-01-01,2025-03-31,2025-04-01,2025-06-30,3,22927992ebd6f1eb,-10367.63744505116,True,near_limit_9_10,1,200000000.0,3.0,0.8,0.03,0.02,pessimistic,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,28,-20735.19851100004,-0.007217146785714305,-0.02325002,0.32142857142857145,0.46633412444947725,-20735.19851100004,-4.388854646838754,270.0,1267293849.7142856,2086546.9028623628,21110205.475,1,2575.123901,0.02663003,0.02663003,1.0,inf,0.0,0.0,270.0,788586845.0,787900.4423076923,39429342.25
WF006,2023-01-01,2025-03-31,2025-04-01,2025-06-30,4,012ca57979738299,-10367.63744505116,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,28,-20735.19851100004,-0.007217146785714305,-0.02325002,0.32142857142857145,0.46633412444947725,-20735.19851100004,-4.388854646838754,270.0,1267293849.7142856,2086546.9028623628,21110205.475,1,2575.123901,0.02663003,0.02663003,1.0,inf,0.0,0.0,270.0,788586845.0,787900.4423076923,39429342.25
WF006,2023-01-01,2025-03-31,2025-04-01,2025-06-30,5,28ba61d1785bd9cf,-11217.542356562653,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,23,-19831.91787800004,-0.008486810354267335,-0.02325002,0.30434782608695654,0.40431929785797355,-22435.003310500048,-6.082327887089916,270.0,1172021103.8695652,1743911.7058465285,15589778.450000001,2,709.309796,0.0016900049999999996,0.0016900049999999996,0.5,1.3801610214539568,-1865.814105,0.7606351267011433,270.0,486468271.0,1425663.065934066,24323413.55
WF007,2023-01-01,2025-06-30,2025-07-01,2025-09-30,1,22927992ebd6f1eb,-9080.06988526196,True,near_limit_9_10,1,200000000.0,3.0,0.8,0.03,0.02,pessimistic,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,29,-18160.074610000043,-0.006050002758620708,-0.02325002,0.3448275862068966,0.5326105939295837,-18160.074610000043,-3.4664172498319936,270.0,1250786711.6206896,1956967.0476973683,22408014.05,3,-5219.629489999986,-0.023250019999999937,-0.02325002,0.0,0.0,-5219.629489999986,-3260547390309481.0,270.0,456974421.3333333,1764753.016304348,19873272.0
WF007,2023-01-01,2025-06-30,2025-07-01,2025-09-30,2,012ca57979738299,-9080.06988526196,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,29,-18160.074610000043,-0.006050002758620708,-0.02325002,0.3448275862068966,0.5326105939295837,-18160.074610000043,-3.4664172498319936,270.0,1250786711.6206896,1956967.0476973683,22408014.05,3,-5219.629489999986,-0.023250019999999937,-0.02325002,0.0,0.0,-5219.629489999986,-3260547390309481.0,270.0,456974421.3333333,1764753.016304348,19873272.0
WF007,2023-01-01,2025-06-30,2025-07-01,2025-09-30,3,28ba61d1785bd9cf,-10862.885120575655,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,25,-19122.608082000035,-0.0076726651259259445,-0.02325002,0.32,0.45610563453207587,-21725.69351450005,-5.340367996964275,270.0,1117176877.24,1712156.633223684,15589778.450000001,3,-5115.0044,-0.02325002,-0.02325002,0.0,0.0,-5115.0044,-1.5044520400000333e+17,270.0,445862306.3333333,1729379.3478260871,19873272.0
WF007,2023-01-01,2025-06-30,2025-07-01,2025-09-30,4,d3d2c7b9ddd218d9,-10862.885120575655,True,near_limit_9_10,1,100000000.0,3.0,0.85,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,25,-19122.608082000035,-0.0076726651259259445,-0.02325002,0.32,0.45610563453207587,-21725.69351450005,-5.340367996964275,270.0,1117176877.24,1712156.633223684,15589778.450000001,3,-5115.0044,-0.02325002,-0.02325002,0.0,0.0,-5115.0044,-1.5044520400000333e+17,270.0,445862306.3333333,1729379.3478260871,19873272.0
WF007,2023-01-01,2025-06-30,2025-07-01,2025-09-30,5,204d99bae0f52d4d,-11222.73828403561,True,near_limit_9_10,1,100000000.0,2.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,24,-22445.370946000025,-0.01078000750000001,-0.02325002,0.25,0.3599473126643145,-22445.370946000025,-7.756219916339078,270.0,487355247.5416667,1581409.9490131577,11530086.8,5,2635.7815440000145,0.006678010000000042,0.026630029999999832,0.6,1.6532229940026608,-2284.314465,3.880251075322552,270.0,189016577.0,3383104.304347826,9643169.8
WF008,2023-01-01,2025-09-30,2025-10-01,2025-12-31,1,63e119adb52ac9a3,-9600.742030890913,True,near_limit_9_10,1,200000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,20,-16598.32451700005,-0.008286005000000027,-0.02325002,0.3,0.4245247537574624,-19201.40994950006,-5.792136622713813,270.0,1403813780.3,1233149.1192729082,28382458.200000003,1,-2011.12673,-0.02325002,-0.02325002,0.0,0.0,-2011.12673,0.0,270.0,608796223.0,679960.5163043479,30439811.150000002
WF008,2023-01-01,2025-09-30,2025-10-01,2025-12-31,2,feeab83f74a20ab0,-9600.742030890913,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,20,-16598.32451700005,-0.008286005000000027,-0.02325002,0.3,0.4245247537574624,-19201.40994950006,-5.792136622713813,270.0,1403813780.3,1233149.1192729082,28382458.200000003,1,-2011.12673,-0.02325002,-0.02325002,0.0,0.0,-2011.12673,0.0,270.0,608796223.0,679960.5163043479,30439811.150000002
WF008,2023-01-01,2025-09-30,2025-10-01,2025-12-31,3,9808688add15a049,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1328940.6611055776,10796172.950000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF008,2023-01-01,2025-09-30,2025-10-01,2025-12-31,4,e012d159445e8148,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.85,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1328940.6611055776,10796172.950000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF008,2023-01-01,2025-09-30,2025-10-01,2025-12-31,5,204d99bae0f52d4d,-9904.836543754695,True,near_limit_9_10,1,100000000.0,2.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,29,-19809.589402000005,-0.007770004482758624,-0.02325002,0.3103448275862069,0.4934003521721596,-19809.589402000005,-5.252141543542527,270.0,435917545.7241379,1746505.4477091632,10320504.15,1,-2109.939315,-0.02325002,-0.02325002,0.0,0.0,-2109.939315,0.0,270.0,177354279.0,713368.980978261,8867713.950000001
WF009,2023-01-01,2025-12-31,2026-01-01,2026-03-31,1,9808688add15a049,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1217387.2479470803,10796172.950000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF009,2023-01-01,2025-12-31,2026-01-01,2026-03-31,2,e012d159445e8148,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.85,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1217387.2479470803,10796172.950000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WF009,2023-01-01,2025-12-31,2026-01-01,2026-03-31,3,63e119adb52ac9a3,-10606.309576410933,True,near_limit_9_10,1,200000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,21,-18609.451247000045,-0.00899857714285717,-0.02325002,0.2857142857142857,0.39685330867248414,-21212.53667950006,-6.447661032231001,270.0,1365955801.3809524,1186713.5796076641,28494869.950000003,1,-2043.6767579999855,-0.023250019999999837,-0.023250019999999837,0.0,0.0,-2043.6767579999855,0.0,270.0,247094286.0,706320.4500000001,12354714.3
WF009,2023-01-01,2025-12-31,2026-01-01,2026-03-31,4,feeab83f74a20ab0,-10606.309576410933,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,21,-18609.451247000045,-0.00899857714285717,-0.02325002,0.2857142857142857,0.39685330867248414,-21212.53667950006,-6.447661032231001,270.0,1365955801.3809524,1186713.5796076641,28494869.950000003,1,-2043.6767579999855,-0.023250019999999837,-0.023250019999999837,0.0,0.0,-2043.6767579999855,0.0,270.0,247094286.0,706320.4500000001,12354714.3
WF009,2023-01-01,2025-12-31,2026-01-01,2026-03-31,5,204d99bae0f52d4d,-10959.809742818505,True,near_limit_9_10,1,100000000.0,2.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,30,-21919.52871700001,-0.008286005000000004,-0.02325002,0.3,0.468140235981466,-21919.52871700001,-5.6577962762666845,270.0,427298770.1666667,1659782.313640511,10048657.625,1,-1939.051668,-0.02325002,-0.02325002,0.0,0.0,-1939.051668,0.0,270.0,177508024.0,670160.7000000001,8875401.200000001
WF010,2023-01-01,2026-03-31,2026-04-01,2026-06-24,1,9808688add15a049,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1125005.4163153458,10796172.950000001,1,-1641.4514120000144,-0.023250020000000204,-0.023250020000000204,0.0,0.0,-1641.4514120000144,0.0,270.0,255492413.0,600677.2588235295,12774620.65
WF010,2023-01-01,2026-03-31,2026-04-01,2026-06-24,2,e012d159445e8148,-9759.375247985865,True,near_limit_9_10,1,100000000.0,3.0,0.85,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-19518.660004999983,-0.009646369999999991,-0.02325002,0.2727272727272727,0.38724022034297456,-19518.660004999983,-6.73476858441152,270.0,502767824.5,1125005.4163153458,10796172.950000001,1,-1641.4514120000144,-0.023250020000000204,-0.023250020000000204,0.0,0.0,-1641.4514120000144,0.0,270.0,255492413.0,600677.2588235295,12774620.65
WF010,2023-01-01,2026-03-31,2026-04-01,2026-06-24,3,63e119adb52ac9a3,-11628.151964235894,True,near_limit_9_10,1,200000000.0,3.0,0.8,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-20653.128005000028,-0.009646370000000017,-0.02325002,0.2727272727272727,0.3721998538985973,-23256.213437500042,-7.066025806617509,270.0,1315098459.7727273,1150258.7889966273,28382458.200000003,4,-3541.299682,-0.009869390783378746,-0.021428786566757493,0.25,0.3581401921662571,-3541.299682,-6.4226948998850215,270.0,1245455483.25,2765234.7,17624063.25
WF010,2023-01-01,2026-03-31,2026-04-01,2026-06-24,4,feeab83f74a20ab0,-11628.151964235894,True,near_limit_9_10,1,200000000.0,3.0,0.85,0.03,0.02,pessimistic,TWSE,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,22,-20653.128005000028,-0.009646370000000017,-0.02325002,0.2727272727272727,0.3721998538985973,-23256.213437500042,-7.066025806617509,270.0,1315098459.7727273,1150258.7889966273,28382458.200000003,4,-3541.299682,-0.009869390783378746,-0.021428786566757493,0.25,0.3581401921662571,-3541.299682,-6.4226948998850215,270.0,1245455483.25,2765234.7,17624063.25
WF010,2023-01-01,2026-03-31,2026-04-01,2026-06-24,5,204d99bae0f52d4d,-11929.339014639787,True,near_limit_9_10,1,100000000.0,2.0,0.8,0.03,0.02,pessimistic,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,31,-23858.58038500001,-0.008768715161290326,-0.02325002,0.2903225806451613,0.44710419304997123,-23858.58038500001,-6.048089820696521,270.0,419241004.16129035,1584684.5520657673,9776811.1,1,-1641.4514120000144,-0.023250020000000204,-0.023250020000000204,0.0,0.0,-1641.4514120000144,0.0,270.0,255492413.0,600677.2588235295,12774620.65
